event_id,user_id,event_name,event_timestamp
E0028507,U07809,onboarding_start,2025-02-06 15:25:00
E0028508,U07809,onboarding_end,2025-02-06 15:53:00
E0028509,U07809,purchase,2025-02-06 16:24:00
E0028510,U07810,landing_page,2025-05-19 10:00:00
E0028511,U07810,signup,2025-05-19 10:12:00
E0028512,U07810,email_verified,2025-05-19 10:21:00
E0028513,U07810,onboarding_start,2025-05-19 10:34:00
E0028514,U07811,landing_page,2025-04-21 18:00:00
E0028515,U07811,signup,2025-04-21 18:19:00
E0028516,U07811,email_verified,2025-04-21 18:23:00
E0028517,U07811,onboarding_start,2025-04-21 18:34:00
E0028518,U07811,onboarding_end,2025-04-21 18:49:00
E0028519,U07812,landing_page,2025-02-25 09:00:00
E0028520,U07812,signup,2025-02-25 09:11:00
E0028521,U07812,email_verified,2025-02-25 09:21:00
E0028522,U07813,landing_page,2025-06-07 12:00:00
E0028523,U07813,signup,2025-06-07 12:05:00
E0028524,U07813,email_verified,2025-06-07 12:08:00
E0028525,U07813,onboarding_start,2025-06-07 12:14:00
E0028526,U07813,onboarding_end,2025-06-07 13:05:00
E0028527,U07814,landing_page,2025-06-14 19:00:00
E0028528,U07814,signup,2025-06-14 19:16:00
E0028529,U07815,landing_page,2025-01-28 14:00:00
E0028530,U07815,signup,2025-01-28 14:09:00
E0028531,U07815,email_verified,2025-01-28 14:15:00
E0028532,U07815,onboarding_start,2025-01-28 14:17:00
E0028533,U07815,onboarding_end,2025-01-28 14:54:00
E0028534,U07815,purchase,2025-01-28 16:51:00
E0028535,U07816,landing_page,2025-04-24 08:00:00
E0028536,U07816,signup,2025-04-24 08:06:00
E0028537,U07816,email_verified,2025-04-24 08:12:00
E0028538,U07817,landing_page,2025-03-08 15:00:00
E0028539,U07817,signup,2025-03-08 15:08:00
E0028540,U07817,email_verified,2025-03-08 15:09:00
E0028541,U07818,landing_page,2025-01-27 14:00:00
E0028542,U07818,signup,2025-01-27 14:18:00
E0028543,U07818,email_verified,2025-01-27 14:24:00
E0028544,U07818,onboarding_start,2025-01-27 14:33:00
E0028545,U07818,onboarding_end,2025-01-27 15:17:00
E0028546,U07819,landing_page,2025-01-09 15:00:00
E0028547,U07819,signup,2025-01-09 15:04:00
E0028548,U07819,email_verified,2025-01-09 15:11:00
E0028549,U07819,onboarding_start,2025-01-09 15:24:00
E0028550,U07820,landing_page,2025-01-19 19:00:00
E0028551,U07821,landing_page,2025-01-19 09:00:00
E0028552,U07822,landing_page,2025-05-27 09:00:00
E0028553,U07822,signup,2025-05-27 09:11:00
E0028554,U07822,email_verified,2025-05-27 09:12:00
E0028555,U07822,onboarding_start,2025-05-27 09:27:00
E0028556,U07823,landing_page,2025-03-06 20:00:00
E0028557,U07823,signup,2025-03-06 20:14:00
E0028558,U07823,email_verified,2025-03-06 20:17:00
E0028559,U07823,onboarding_start,2025-03-06 20:20:00
E0028560,U07823,onboarding_end,2025-03-06 21:15:00
E0028561,U07824,landing_page,2025-04-25 11:00:00
E0028562,U07824,signup,2025-04-25 11:05:00
E0028563,U07824,email_verified,2025-04-25 11:14:00
E0028564,U07825,landing_page,2025-01-05 16:00:00
E0028565,U07825,signup,2025-01-05 16:12:00
E0028566,U07825,email_verified,2025-01-05 16:19:00
E0028567,U07825,onboarding_start,2025-01-05 16:29:00
E0028568,U07825,onboarding_end,2025-01-05 17:10:00
E0028569,U07826,landing_page,2025-05-08 12:00:00
E0028570,U07826,signup,2025-05-08 12:03:00
E0028571,U07826,email_verified,2025-05-08 12:04:00
E0028572,U07826,onboarding_start,2025-05-08 12:09:00
E0028573,U07826,onboarding_end,2025-05-08 12:36:00
E0028574,U07826,purchase,2025-05-08 14:04:00
E0028575,U07827,landing_page,2025-02-08 12:00:00
E0028576,U07827,signup,2025-02-08 12:18:00
E0028577,U07827,email_verified,2025-02-08 12:24:00
E0028578,U07827,onboarding_start,2025-02-08 12:25:00
E0028579,U07827,onboarding_end,2025-02-08 13:02:00
E0028580,U07828,landing_page,2025-06-17 16:00:00
E0028581,U07829,landing_page,2025-06-13 14:00:00
E0028582,U07829,signup,2025-06-13 14:16:00
E0028583,U07829,email_verified,2025-06-13 14:22:00
E0028584,U07829,onboarding_start,2025-06-13 14:25:00
E0028585,U07829,onboarding_end,2025-06-13 15:03:00
E0028586,U07830,landing_page,2025-01-01 20:00:00
E0028587,U07830,signup,2025-01-01 20:08:00
E0028588,U07830,email_verified,2025-01-01 20:15:00
E0028589,U07831,landing_page,2025-01-10 17:00:00
E0028590,U07831,signup,2025-01-10 17:08:00
E0028591,U07831,email_verified,2025-01-10 17:09:00
E0028592,U07831,onboarding_start,2025-01-10 17:18:00
E0028593,U07832,landing_page,2025-06-20 19:00:00
E0028594,U07832,signup,2025-06-20 19:05:00
E0028595,U07832,email_verified,2025-06-20 19:13:00
E0028596,U07833,landing_page,2025-04-10 20:00:00
E0028597,U07834,landing_page,2025-03-10 10:00:00
E0028598,U07835,landing_page,2025-02-08 19:00:00
E0028599,U07835,signup,2025-02-08 19:14:00
E0028600,U07835,email_verified,2025-02-08 19:22:00
E0028601,U07836,landing_page,2025-06-29 08:00:00
E0028602,U07836,signup,2025-06-29 08:16:00
E0028603,U07836,email_verified,2025-06-29 08:18:00
E0028604,U07836,onboarding_start,2025-06-29 08:24:00
E0028605,U07836,onboarding_end,2025-06-29 09:08:00
E0028606,U07836,purchase,2025-06-29 09:54:00
E0028607,U07837,landing_page,2025-03-26 14:00:00
E0028608,U07837,signup,2025-03-26 14:06:00
E0028609,U07837,email_verified,2025-03-26 14:13:00
E0028610,U07837,onboarding_start,2025-03-26 14:19:00
E0028611,U07837,onboarding_end,2025-03-26 14:56:00
E0028612,U07837,purchase,2025-03-26 16:34:00
E0028613,U07838,landing_page,2025-04-11 14:00:00
E0028614,U07838,signup,2025-04-11 14:08:00
E0028615,U07838,email_verified,2025-04-11 14:17:00
E0028616,U07838,onboarding_start,2025-04-11 14:19:00
E0028617,U07838,onboarding_end,2025-04-11 15:08:00
E0028618,U07838,purchase,2025-04-11 16:42:00
E0028619,U07839,landing_page,2025-05-28 20:00:00
E0028620,U07839,signup,2025-05-28 20:07:00
E0028621,U07839,email_verified,2025-05-28 20:08:00
E0028622,U07840,landing_page,2025-01-01 20:00:00
E0028623,U07840,signup,2025-01-01 20:03:00
E0028624,U07840,email_verified,2025-01-01 20:13:00
E0028625,U07841,landing_page,2025-05-12 17:00:00
E0028626,U07841,signup,2025-05-12 17:07:00
E0028627,U07842,landing_page,2025-05-06 12:00:00
E0028628,U07842,signup,2025-05-06 12:16:00
E0028629,U07842,email_verified,2025-05-06 12:20:00
E0028630,U07842,onboarding_start,2025-05-06 12:21:00
E0028631,U07843,landing_page,2025-05-03 09:00:00
E0028632,U07843,signup,2025-05-03 09:08:00
E0028633,U07843,email_verified,2025-05-03 09:16:00
E0028634,U07844,landing_page,2025-04-22 17:00:00
E0028635,U07844,signup,2025-04-22 17:08:00
E0028636,U07844,email_verified,2025-04-22 17:16:00
E0028637,U07845,landing_page,2025-04-14 13:00:00
E0028638,U07845,signup,2025-04-14 13:04:00
E0028639,U07845,email_verified,2025-04-14 13:07:00
E0028640,U07845,onboarding_start,2025-04-14 13:18:00
E0028641,U07846,landing_page,2025-01-18 17:00:00
E0028642,U07846,signup,2025-01-18 17:02:00
E0028643,U07846,email_verified,2025-01-18 17:06:00
E0028644,U07846,onboarding_start,2025-01-18 17:18:00
E0028645,U07846,onboarding_end,2025-01-18 17:58:00
E0028646,U07847,landing_page,2025-05-19 19:00:00
E0028647,U07847,signup,2025-05-19 19:19:00
E0028648,U07847,email_verified,2025-05-19 19:20:00
E0028649,U07848,landing_page,2025-02-27 15:00:00
E0028650,U07848,signup,2025-02-27 15:04:00
E0028651,U07849,landing_page,2025-01-01 09:00:00
E0028652,U07850,landing_page,2025-04-09 17:00:00
E0028653,U07850,signup,2025-04-09 17:06:00
E0028654,U07850,email_verified,2025-04-09 17:13:00
E0028655,U07850,onboarding_start,2025-04-09 17:25:00
E0028656,U07850,onboarding_end,2025-04-09 17:50:00
E0028657,U07851,landing_page,2025-06-26 10:00:00
E0028658,U07851,signup,2025-06-26 10:19:00
E0028659,U07851,email_verified,2025-06-26 10:23:00
E0028660,U07851,onboarding_start,2025-06-26 10:35:00
E0028661,U07851,onboarding_end,2025-06-26 11:28:00
E0028662,U07851,purchase,2025-06-26 12:09:00
E0028663,U07852,landing_page,2025-05-04 16:00:00
E0028664,U07852,signup,2025-05-04 16:09:00
E0028665,U07853,landing_page,2025-02-01 19:00:00
E0028666,U07853,signup,2025-02-01 19:08:00
E0028667,U07854,landing_page,2025-05-26 14:00:00
E0028668,U07854,signup,2025-05-26 14:03:00
E0028669,U07854,email_verified,2025-05-26 14:10:00
E0028670,U07854,onboarding_start,2025-05-26 14:15:00
E0028671,U07855,landing_page,2025-05-18 14:00:00
E0028672,U07855,signup,2025-05-18 14:12:00
E0028673,U07855,email_verified,2025-05-18 14:21:00
E0028674,U07855,onboarding_start,2025-05-18 14:23:00
E0028675,U07855,onboarding_end,2025-05-18 15:17:00
E0028676,U07856,landing_page,2025-04-02 17:00:00
E0028677,U07856,signup,2025-04-02 17:06:00
E0028678,U07856,email_verified,2025-04-02 17:16:00
E0028679,U07856,onboarding_start,2025-04-02 17:31:00
E0028680,U07856,onboarding_end,2025-04-02 18:28:00
E0028681,U07857,landing_page,2025-03-27 19:00:00
E0028682,U07857,signup,2025-03-27 19:12:00
E0028683,U07857,email_verified,2025-03-27 19:21:00
E0028684,U07858,landing_page,2025-06-24 11:00:00
E0028685,U07858,signup,2025-06-24 11:06:00
E0028686,U07858,email_verified,2025-06-24 11:07:00
E0028687,U07859,landing_page,2025-03-19 16:00:00
E0028688,U07859,signup,2025-03-19 16:18:00
E0028689,U07859,email_verified,2025-03-19 16:19:00
E0028690,U07859,onboarding_start,2025-03-19 16:23:00
E0028691,U07859,onboarding_end,2025-03-19 16:42:00
E0028692,U07860,landing_page,2025-04-13 18:00:00
E0028693,U07861,landing_page,2025-01-15 15:00:00
E0028694,U07861,signup,2025-01-15 15:16:00
E0028695,U07861,email_verified,2025-01-15 15:17:00
E0028696,U07861,onboarding_start,2025-01-15 15:32:00
E0028697,U07862,landing_page,2025-06-11 12:00:00
E0028698,U07862,signup,2025-06-11 12:18:00
E0028699,U07863,landing_page,2025-06-15 11:00:00
E0028700,U07863,signup,2025-06-15 11:10:00
E0028701,U07863,email_verified,2025-06-15 11:16:00
E0028702,U07863,onboarding_start,2025-06-15 11:21:00
E0028703,U07863,onboarding_end,2025-06-15 12:09:00
E0028704,U07864,landing_page,2025-01-24 09:00:00
E0028705,U07864,signup,2025-01-24 09:18:00
E0028706,U07864,email_verified,2025-01-24 09:23:00
E0028707,U07864,onboarding_start,2025-01-24 09:31:00
E0028708,U07864,onboarding_end,2025-01-24 09:54:00
E0028709,U07865,landing_page,2025-04-04 16:00:00
E0028710,U07865,signup,2025-04-04 16:08:00
E0028711,U07865,email_verified,2025-04-04 16:18:00
E0028712,U07865,onboarding_start,2025-04-04 16:26:00
E0028713,U07866,landing_page,2025-05-17 17:00:00
E0028714,U07867,landing_page,2025-03-29 08:00:00
E0028715,U07867,signup,2025-03-29 08:09:00
E0028716,U07867,email_verified,2025-03-29 08:17:00
E0028717,U07868,landing_page,2025-01-21 19:00:00
E0028718,U07868,signup,2025-01-21 19:09:00
E0028719,U07869,landing_page,2025-04-28 09:00:00
E0028720,U07869,signup,2025-04-28 09:06:00
E0028721,U07870,landing_page,2025-03-16 12:00:00
E0028722,U07870,signup,2025-03-16 12:03:00
E0028723,U07870,email_verified,2025-03-16 12:10:00
E0028724,U07870,onboarding_start,2025-03-16 12:11:00
E0028725,U07871,landing_page,2025-06-15 20:00:00
E0028726,U07871,signup,2025-06-15 20:19:00
E0028727,U07871,email_verified,2025-06-15 20:21:00
E0028728,U07872,landing_page,2025-02-21 15:00:00
E0028729,U07872,signup,2025-02-21 15:16:00
E0028730,U07872,email_verified,2025-02-21 15:25:00
E0028731,U07872,onboarding_start,2025-02-21 15:27:00
E0028732,U07873,landing_page,2025-02-15 14:00:00
E0028733,U07873,signup,2025-02-15 14:16:00
E0028734,U07873,email_verified,2025-02-15 14:26:00
E0028735,U07874,landing_page,2025-05-22 10:00:00
E0028736,U07874,signup,2025-05-22 10:02:00
E0028737,U07874,email_verified,2025-05-22 10:12:00
E0028738,U07874,onboarding_start,2025-05-22 10:25:00
E0028739,U07875,landing_page,2025-01-11 18:00:00
E0028740,U07875,signup,2025-01-11 18:04:00
E0028741,U07875,email_verified,2025-01-11 18:09:00
E0028742,U07875,onboarding_start,2025-01-11 18:21:00
E0028743,U07875,onboarding_end,2025-01-11 19:17:00
E0028744,U07876,landing_page,2025-04-09 13:00:00
E0028745,U07877,landing_page,2025-06-19 18:00:00
E0028746,U07877,signup,2025-06-19 18:03:00
E0028747,U07877,email_verified,2025-06-19 18:05:00
E0028748,U07877,onboarding_start,2025-06-19 18:12:00
E0028749,U07877,onboarding_end,2025-06-19 18:42:00
E0028750,U07878,landing_page,2025-02-18 13:00:00
E0028751,U07879,landing_page,2025-03-18 20:00:00
E0028752,U07879,signup,2025-03-18 20:18:00
E0028753,U07879,email_verified,2025-03-18 20:19:00
E0028754,U07879,onboarding_start,2025-03-18 20:34:00
E0028755,U07879,onboarding_end,2025-03-18 20:45:00
E0028756,U07880,landing_page,2025-06-28 12:00:00
E0028757,U07880,signup,2025-06-28 12:02:00
E0028758,U07880,email_verified,2025-06-28 12:03:00
E0028759,U07880,onboarding_start,2025-06-28 12:14:00
E0028760,U07881,landing_page,2025-04-10 19:00:00
E0028761,U07881,signup,2025-04-10 19:04:00
E0028762,U07881,email_verified,2025-04-10 19:05:00
E0028763,U07882,landing_page,2025-01-28 10:00:00
E0028764,U07882,signup,2025-01-28 10:11:00
E0028765,U07882,email_verified,2025-01-28 10:12:00
E0028766,U07883,landing_page,2025-06-11 15:00:00
E0028767,U07883,signup,2025-06-11 15:16:00
E0028768,U07883,email_verified,2025-06-11 15:19:00
E0028769,U07883,onboarding_start,2025-06-11 15:22:00
E0028770,U07883,onboarding_end,2025-06-11 16:19:00
E0028771,U07884,landing_page,2025-06-26 12:00:00
E0028772,U07884,signup,2025-06-26 12:09:00
E0028773,U07884,email_verified,2025-06-26 12:13:00
E0028774,U07884,onboarding_start,2025-06-26 12:24:00
E0028775,U07884,onboarding_end,2025-06-26 12:45:00
E0028776,U07885,landing_page,2025-04-02 09:00:00
E0028777,U07885,signup,2025-04-02 09:17:00
E0028778,U07885,email_verified,2025-04-02 09:18:00
E0028779,U07885,onboarding_start,2025-04-02 09:22:00
E0028780,U07886,landing_page,2025-05-05 13:00:00
E0028781,U07886,signup,2025-05-05 13:08:00
E0028782,U07886,email_verified,2025-05-05 13:09:00
E0028783,U07886,onboarding_start,2025-05-05 13:17:00
E0028784,U07886,onboarding_end,2025-05-05 13:32:00
E0028785,U07887,landing_page,2025-01-22 20:00:00
E0028786,U07887,signup,2025-01-22 20:03:00
E0028787,U07887,email_verified,2025-01-22 20:12:00
E0028788,U07887,onboarding_start,2025-01-22 20:21:00
E0028789,U07888,landing_page,2025-06-11 08:00:00
E0028790,U07888,signup,2025-06-11 08:14:00
E0028791,U07888,email_verified,2025-06-11 08:18:00
E0028792,U07888,onboarding_start,2025-06-11 08:23:00
E0028793,U07888,onboarding_end,2025-06-11 09:18:00
E0028794,U07888,purchase,2025-06-11 09:42:00
E0028795,U07889,landing_page,2025-04-23 19:00:00
E0028796,U07889,signup,2025-04-23 19:18:00
E0028797,U07889,email_verified,2025-04-23 19:23:00
E0028798,U07890,landing_page,2025-02-18 18:00:00
E0028799,U07890,signup,2025-02-18 18:11:00
E0028800,U07890,email_verified,2025-02-18 18:16:00
E0028801,U07891,landing_page,2025-02-05 11:00:00
E0028802,U07892,landing_page,2025-01-10 08:00:00
E0028803,U07892,signup,2025-01-10 08:02:00
E0028804,U07892,email_verified,2025-01-10 08:03:00
E0028805,U07892,onboarding_start,2025-01-10 08:17:00
E0028806,U07893,landing_page,2025-02-19 13:00:00
E0028807,U07893,signup,2025-02-19 13:04:00
E0028808,U07893,email_verified,2025-02-19 13:10:00
E0028809,U07893,onboarding_start,2025-02-19 13:16:00
E0028810,U07893,onboarding_end,2025-02-19 13:26:00
E0028811,U07894,landing_page,2025-01-07 14:00:00
E0028812,U07894,signup,2025-01-07 14:06:00
E0028813,U07894,email_verified,2025-01-07 14:15:00
E0028814,U07894,onboarding_start,2025-01-07 14:27:00
E0028815,U07895,landing_page,2025-06-01 20:00:00
E0028816,U07895,signup,2025-06-01 20:04:00
E0028817,U07896,landing_page,2025-03-03 18:00:00
E0028818,U07897,landing_page,2025-05-06 12:00:00
E0028819,U07897,signup,2025-05-06 12:16:00
E0028820,U07898,landing_page,2025-04-10 11:00:00
E0028821,U07898,signup,2025-04-10 11:07:00
E0028822,U07898,email_verified,2025-04-10 11:17:00
E0028823,U07899,landing_page,2025-01-17 19:00:00
E0028824,U07899,signup,2025-01-17 19:13:00
E0028825,U07899,email_verified,2025-01-17 19:22:00
E0028826,U07899,onboarding_start,2025-01-17 19:33:00
E0028827,U07899,onboarding_end,2025-01-17 19:53:00
E0028828,U07900,landing_page,2025-05-19 08:00:00
E0028829,U07900,signup,2025-05-19 08:02:00
E0028830,U07900,email_verified,2025-05-19 08:11:00
E0028831,U07901,landing_page,2025-06-14 20:00:00
E0028832,U07901,signup,2025-06-14 20:20:00
E0028833,U07901,email_verified,2025-06-14 20:23:00
E0028834,U07901,onboarding_start,2025-06-14 20:29:00
E0028835,U07901,onboarding_end,2025-06-14 20:50:00
E0028836,U07902,landing_page,2025-03-20 19:00:00
E0028837,U07902,signup,2025-03-20 19:12:00
E0028838,U07902,email_verified,2025-03-20 19:16:00
E0028839,U07902,onboarding_start,2025-03-20 19:31:00
E0028840,U07903,landing_page,2025-05-08 09:00:00
E0028841,U07903,signup,2025-05-08 09:05:00
E0028842,U07903,email_verified,2025-05-08 09:06:00
E0028843,U07903,onboarding_start,2025-05-08 09:11:00
E0028844,U07903,onboarding_end,2025-05-08 09:50:00
E0028845,U07904,landing_page,2025-05-17 16:00:00
E0028846,U07905,landing_page,2025-04-26 12:00:00
E0028847,U07905,signup,2025-04-26 12:16:00
E0028848,U07905,email_verified,2025-04-26 12:18:00
E0028849,U07906,landing_page,2025-01-05 18:00:00
E0028850,U07906,signup,2025-01-05 18:03:00
E0028851,U07906,email_verified,2025-01-05 18:04:00
E0028852,U07906,onboarding_start,2025-01-05 18:17:00
E0028853,U07907,landing_page,2025-01-10 20:00:00
E0028854,U07907,signup,2025-01-10 20:16:00
E0028855,U07907,email_verified,2025-01-10 20:21:00
E0028856,U07908,landing_page,2025-03-28 19:00:00
E0028857,U07908,signup,2025-03-28 19:08:00
E0028858,U07908,email_verified,2025-03-28 19:14:00
E0028859,U07908,onboarding_start,2025-03-28 19:25:00
E0028860,U07909,landing_page,2025-01-15 17:00:00
E0028861,U07909,signup,2025-01-15 17:12:00
E0028862,U07909,email_verified,2025-01-15 17:20:00
E0028863,U07910,landing_page,2025-03-28 10:00:00
E0028864,U07910,signup,2025-03-28 10:19:00
E0028865,U07910,email_verified,2025-03-28 10:22:00
E0028866,U07911,landing_page,2025-01-11 10:00:00
E0028867,U07911,signup,2025-01-11 10:02:00
E0028868,U07911,email_verified,2025-01-11 10:03:00
E0028869,U07911,onboarding_start,2025-01-11 10:09:00
E0028870,U07911,onboarding_end,2025-01-11 10:50:00
E0028871,U07912,landing_page,2025-04-14 13:00:00
E0028872,U07913,landing_page,2025-01-31 09:00:00
E0028873,U07913,signup,2025-01-31 09:12:00
E0028874,U07913,email_verified,2025-01-31 09:13:00
E0028875,U07913,onboarding_start,2025-01-31 09:22:00
E0028876,U07913,onboarding_end,2025-01-31 10:19:00
E0028877,U07913,purchase,2025-01-31 11:54:00
E0028878,U07914,landing_page,2025-02-24 16:00:00
E0028879,U07914,signup,2025-02-24 16:13:00
E0028880,U07915,landing_page,2025-06-17 15:00:00
E0028881,U07916,landing_page,2025-06-20 16:00:00
E0028882,U07916,signup,2025-06-20 16:06:00
E0028883,U07917,landing_page,2025-05-14 13:00:00
E0028884,U07917,signup,2025-05-14 13:19:00
E0028885,U07918,landing_page,2025-04-28 08:00:00
E0028886,U07918,signup,2025-04-28 08:07:00
E0028887,U07918,email_verified,2025-04-28 08:12:00
E0028888,U07918,onboarding_start,2025-04-28 08:23:00
E0028889,U07918,onboarding_end,2025-04-28 08:41:00
E0028890,U07919,landing_page,2025-06-23 19:00:00
E0028891,U07919,signup,2025-06-23 19:04:00
E0028892,U07919,email_verified,2025-06-23 19:08:00
E0028893,U07920,landing_page,2025-05-18 19:00:00
E0028894,U07920,signup,2025-05-18 19:11:00
E0028895,U07920,email_verified,2025-05-18 19:21:00
E0028896,U07921,landing_page,2025-02-08 15:00:00
E0028897,U07921,signup,2025-02-08 15:15:00
E0028898,U07921,email_verified,2025-02-08 15:19:00
E0028899,U07921,onboarding_start,2025-02-08 15:33:00
E0028900,U07922,landing_page,2025-05-29 08:00:00
E0028901,U07922,signup,2025-05-29 08:04:00
E0028902,U07922,email_verified,2025-05-29 08:10:00
E0028903,U07923,landing_page,2025-03-01 15:00:00
E0028904,U07923,signup,2025-03-01 15:10:00
E0028905,U07923,email_verified,2025-03-01 15:14:00
E0028906,U07924,landing_page,2025-01-19 11:00:00
E0028907,U07924,signup,2025-01-19 11:09:00
E0028908,U07924,email_verified,2025-01-19 11:14:00
E0028909,U07924,onboarding_start,2025-01-19 11:20:00
E0028910,U07925,landing_page,2025-01-10 16:00:00
E0028911,U07926,landing_page,2025-02-06 10:00:00
E0028912,U07926,signup,2025-02-06 10:18:00
E0028913,U07926,email_verified,2025-02-06 10:23:00
E0028914,U07926,onboarding_start,2025-02-06 10:34:00
E0028915,U07926,onboarding_end,2025-02-06 10:57:00
E0028916,U07926,purchase,2025-02-06 11:40:00
E0028917,U07927,landing_page,2025-05-06 18:00:00
E0028918,U07928,landing_page,2025-06-17 10:00:00
E0028919,U07928,signup,2025-06-17 10:09:00
E0028920,U07929,landing_page,2025-01-05 08:00:00
E0028921,U07929,signup,2025-01-05 08:02:00
E0028922,U07929,email_verified,2025-01-05 08:04:00
E0028923,U07929,onboarding_start,2025-01-05 08:15:00
E0028924,U07929,onboarding_end,2025-01-05 08:56:00
E0028925,U07929,purchase,2025-01-05 10:19:00
E0028926,U07930,landing_page,2025-05-01 15:00:00
E0028927,U07930,signup,2025-05-01 15:15:00
E0028928,U07930,email_verified,2025-05-01 15:22:00
E0028929,U07931,landing_page,2025-06-08 12:00:00
E0028930,U07931,signup,2025-06-08 12:11:00
E0028931,U07931,email_verified,2025-06-08 12:12:00
E0028932,U07931,onboarding_start,2025-06-08 12:17:00
E0028933,U07932,landing_page,2025-01-12 20:00:00
E0028934,U07932,signup,2025-01-12 20:17:00
E0028935,U07933,landing_page,2025-03-04 13:00:00
E0028936,U07933,signup,2025-03-04 13:18:00
E0028937,U07933,email_verified,2025-03-04 13:22:00
E0028938,U07933,onboarding_start,2025-03-04 13:31:00
E0028939,U07934,landing_page,2025-06-29 16:00:00
E0028940,U07934,signup,2025-06-29 16:14:00
E0028941,U07934,email_verified,2025-06-29 16:22:00
E0028942,U07934,onboarding_start,2025-06-29 16:32:00
E0028943,U07935,landing_page,2025-06-16 18:00:00
E0028944,U07935,signup,2025-06-16 18:02:00
E0028945,U07935,email_verified,2025-06-16 18:05:00
E0028946,U07936,landing_page,2025-02-03 09:00:00
E0028947,U07936,signup,2025-02-03 09:09:00
E0028948,U07936,email_verified,2025-02-03 09:14:00
E0028949,U07936,onboarding_start,2025-02-03 09:19:00
E0028950,U07936,onboarding_end,2025-02-03 10:02:00
E0028951,U07937,landing_page,2025-01-04 11:00:00
E0028952,U07937,signup,2025-01-04 11:19:00
E0028953,U07937,email_verified,2025-01-04 11:20:00
E0028954,U07937,onboarding_start,2025-01-04 11:34:00
E0028955,U07937,onboarding_end,2025-01-04 12:17:00
E0028956,U07937,purchase,2025-01-04 12:46:00
E0028957,U07938,landing_page,2025-02-14 20:00:00
E0028958,U07938,signup,2025-02-14 20:03:00
E0028959,U07938,email_verified,2025-02-14 20:08:00
E0028960,U07938,onboarding_start,2025-02-14 20:23:00
E0028961,U07938,onboarding_end,2025-02-14 21:17:00
E0028962,U07938,purchase,2025-02-14 21:47:00
E0028963,U07939,landing_page,2025-06-11 14:00:00
E0028964,U07939,signup,2025-06-11 14:19:00
E0028965,U07939,email_verified,2025-06-11 14:22:00
E0028966,U07939,onboarding_start,2025-06-11 14:31:00
E0028967,U07940,landing_page,2025-01-13 10:00:00
E0028968,U07940,signup,2025-01-13 10:09:00
E0028969,U07940,email_verified,2025-01-13 10:18:00
E0028970,U07940,onboarding_start,2025-01-13 10:24:00
E0028971,U07941,landing_page,2025-03-20 19:00:00
E0028972,U07941,signup,2025-03-20 19:02:00
E0028973,U07941,email_verified,2025-03-20 19:04:00
E0028974,U07941,onboarding_start,2025-03-20 19:15:00
E0028975,U07941,onboarding_end,2025-03-20 20:10:00
E0028976,U07941,purchase,2025-03-20 20:48:00
E0028977,U07942,landing_page,2025-01-25 15:00:00
E0028978,U07942,signup,2025-01-25 15:10:00
E0028979,U07943,landing_page,2025-04-27 08:00:00
E0028980,U07943,signup,2025-04-27 08:10:00
E0028981,U07943,email_verified,2025-04-27 08:18:00
E0028982,U07944,landing_page,2025-06-06 16:00:00
E0028983,U07945,landing_page,2025-02-13 18:00:00
E0028984,U07945,signup,2025-02-13 18:04:00
E0028985,U07945,email_verified,2025-02-13 18:07:00
E0028986,U07945,onboarding_start,2025-02-13 18:08:00
E0028987,U07945,onboarding_end,2025-02-13 18:22:00
E0028988,U07946,landing_page,2025-06-01 14:00:00
E0028989,U07946,signup,2025-06-01 14:08:00
E0028990,U07946,email_verified,2025-06-01 14:16:00
E0028991,U07946,onboarding_start,2025-06-01 14:28:00
E0028992,U07946,onboarding_end,2025-06-01 14:41:00
E0028993,U07946,purchase,2025-06-01 16:29:00
E0028994,U07947,landing_page,2025-01-17 13:00:00
E0028995,U07947,signup,2025-01-17 13:14:00
E0028996,U07947,email_verified,2025-01-17 13:23:00
E0028997,U07947,onboarding_start,2025-01-17 13:28:00
E0028998,U07947,onboarding_end,2025-01-17 14:19:00
E0028999,U07947,purchase,2025-01-17 15:27:00
E0029000,U07948,landing_page,2025-01-28 18:00:00
E0029001,U07948,signup,2025-01-28 18:19:00
E0029002,U07948,email_verified,2025-01-28 18:27:00
E0029003,U07949,landing_page,2025-01-30 17:00:00
E0029004,U07949,signup,2025-01-30 17:08:00
E0029005,U07949,email_verified,2025-01-30 17:15:00
E0029006,U07949,onboarding_start,2025-01-30 17:18:00
E0029007,U07949,onboarding_end,2025-01-30 17:51:00
E0029008,U07950,landing_page,2025-05-08 18:00:00
E0029009,U07950,signup,2025-05-08 18:20:00
E0029010,U07950,email_verified,2025-05-08 18:23:00
E0029011,U07951,landing_page,2025-06-02 15:00:00
E0029012,U07951,signup,2025-06-02 15:16:00
E0029013,U07951,email_verified,2025-06-02 15:23:00
E0029014,U07951,onboarding_start,2025-06-02 15:38:00
E0029015,U07951,onboarding_end,2025-06-02 16:36:00
E0029016,U07952,landing_page,2025-06-07 13:00:00
E0029017,U07952,signup,2025-06-07 13:15:00
E0029018,U07952,email_verified,2025-06-07 13:19:00
E0029019,U07952,onboarding_start,2025-06-07 13:31:00
E0029020,U07953,landing_page,2025-02-26 14:00:00
E0029021,U07953,signup,2025-02-26 14:08:00
E0029022,U07953,email_verified,2025-02-26 14:12:00
E0029023,U07953,onboarding_start,2025-02-26 14:15:00
E0029024,U07953,onboarding_end,2025-02-26 14:50:00
